model,variant,split,metric,k,value,n_users,n_ratings,seed,run_id,timestamp
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,rmse,,1.00451426607924,943,9988,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,mae,,0.7841149865192107,943,9988,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,precision_at_k,5.0,0.021296296296296296,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,recall_at_k,5.0,0.01658325186552221,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,coverage,5.0,0.3136507936507936,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,mean_popularity,5.0,123.74560185185184,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,popularity_percentile,5.0,0.7722957550943573,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,gini,5.0,0.8967569077013522,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,precision_at_k,10.0,0.019097222222222224,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,recall_at_k,10.0,0.029576938804236265,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,coverage,10.0,0.42857142857142855,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,mean_popularity,10.0,115.5111111111111,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,popularity_percentile,10.0,0.7582016359593392,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,gini,10.0,0.8667633744855967,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,precision_at_k,20.0,0.01753472222222222,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,recall_at_k,20.0,0.051191818778199706,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,coverage,20.0,0.5606349206349206,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,mean_popularity,20.0,106.3738425925926,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,popularity_percentile,20.0,0.7383839754223729,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=item,neighbourhood_size=5,shrinkage=0.0",val,gini,20.0,0.8307367724867725,864,0,20260903,20260905T070000,1788571819
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,rmse,,1.0798903273942406,943,9988,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,mae,,0.8524062420084639,943,9988,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,precision_at_k,5.0,0.031712962962962964,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,recall_at_k,5.0,0.02385899861523792,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,coverage,5.0,0.26412698412698415,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,mean_popularity,5.0,156.6159722222222,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,popularity_percentile,5.0,0.8312535295778625,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,gini,5.0,0.93295620223398,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,precision_at_k,10.0,0.02789351851851852,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,recall_at_k,10.0,0.04349792825700245,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,coverage,10.0,0.35873015873015873,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,mean_popularity,10.0,146.07604166666667,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,popularity_percentile,10.0,0.8138892565532496,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,gini,10.0,0.911213697824809,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,precision_at_k,20.0,0.021122685185185185,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,recall_at_k,20.0,0.06455116893396158,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,coverage,20.0,0.5028571428571429,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,mean_popularity,20.0,133.6697337962963,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,popularity_percentile,20.0,0.7911262368229093,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=user,neighbourhood_size=5,shrinkage=0.0",val,gini,20.0,0.882451646090535,864,0,20260903,20260905T070000,1788571837
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,rmse,,0.9998496408394671,943,9988,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,mae,,0.7794065466417709,943,9988,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,precision_at_k,5.0,0.0224537037037037,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,recall_at_k,5.0,0.01571153302614756,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,coverage,5.0,0.32571428571428573,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,mean_popularity,5.0,122.22893518518518,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,popularity_percentile,5.0,0.753882829780225,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,gini,5.0,0.8915443856554968,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,precision_at_k,10.0,0.019328703703703702,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,recall_at_k,10.0,0.028376320580972454,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,coverage,10.0,0.4577777777777778,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,mean_popularity,10.0,111.96018518518518,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,popularity_percentile,10.0,0.7372341051343593,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,gini,10.0,0.8594926513815403,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,precision_at_k,20.0,0.01765046296296296,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,recall_at_k,20.0,0.05421740797657931,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,coverage,20.0,0.5885714285714285,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,mean_popularity,20.0,103.18460648148148,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,popularity_percentile,20.0,0.7194460989340674,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=item,neighbourhood_size=5,shrinkage=10.0",val,gini,20.0,0.8233574368018812,864,0,20260903,20260905T070000,1788571855
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,rmse,,1.0942221362100915,943,9988,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,mae,,0.8572306280124004,943,9988,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,precision_at_k,5.0,0.03009259259259259,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,recall_at_k,5.0,0.022349281100175006,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,coverage,5.0,0.26476190476190475,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,mean_popularity,5.0,150.52777777777777,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,popularity_percentile,5.0,0.8240140712504118,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,gini,5.0,0.9309444444444445,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,precision_at_k,10.0,0.02638888888888889,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,recall_at_k,10.0,0.03838712973771527,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,coverage,10.0,0.38666666666666666,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,mean_popularity,10.0,140.74780092592593,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,popularity_percentile,10.0,0.8054065779566097,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,gini,10.0,0.9057854203409759,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,precision_at_k,20.0,0.021238425925925928,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,recall_at_k,20.0,0.06705062715535269,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,coverage,20.0,0.525079365079365,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,mean_popularity,20.0,128.6486111111111,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,popularity_percentile,20.0,0.7829173946421009,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=user,neighbourhood_size=5,shrinkage=10.0",val,gini,20.0,0.8761639476778366,864,0,20260903,20260905T070000,1788571875
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,rmse,,1.002154837264483,943,9988,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,mae,,0.7825292105530438,943,9988,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,precision_at_k,5.0,0.02361111111111111,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,recall_at_k,5.0,0.01660013844055315,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,coverage,5.0,0.32317460317460317,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,mean_popularity,5.0,118.61018518518519,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,popularity_percentile,5.0,0.740901924796461,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,gini,5.0,0.8925179306290417,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,precision_at_k,10.0,0.019675925925925927,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,recall_at_k,10.0,0.02948480657854749,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,coverage,10.0,0.4514285714285714,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,mean_popularity,10.0,109.94976851851852,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,popularity_percentile,10.0,0.728015068356158,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,gini,10.0,0.8616261022927689,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,precision_at_k,20.0,0.017361111111111112,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,recall_at_k,20.0,0.05397848156207775,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,coverage,20.0,0.5828571428571429,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,mean_popularity,20.0,100.68715277777778,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,popularity_percentile,20.0,0.7081173305214363,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=item,neighbourhood_size=5,shrinkage=50.0",val,gini,20.0,0.8228004850088183,864,0,20260903,20260905T070000,1788571893
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,rmse,,1.1025574624391035,943,9988,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,mae,,0.8606436193979925,943,9988,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,precision_at_k,5.0,0.03263888888888889,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,recall_at_k,5.0,0.023412926765885734,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,coverage,5.0,0.2780952380952381,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,mean_popularity,5.0,147.24421296296296,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,popularity_percentile,5.0,0.8200918278507224,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,gini,5.0,0.929375367430923,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,precision_at_k,10.0,0.027777777777777776,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,recall_at_k,10.0,0.041718716786994736,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,coverage,10.0,0.39174603174603173,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,mean_popularity,10.0,138.42407407407407,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,popularity_percentile,10.0,0.8042478469575038,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,gini,10.0,0.9043835978835979,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,precision_at_k,20.0,0.021643518518518517,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,recall_at_k,20.0,0.06757218238442156,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,coverage,20.0,0.5371428571428571,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,mean_popularity,20.0,127.15451388888889,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,popularity_percentile,20.0,0.7824865655442609,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=user,neighbourhood_size=5,shrinkage=50.0",val,gini,20.0,0.8733794091710758,864,0,20260903,20260905T070000,1788571912
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,rmse,,1.0027941434855323,943,9988,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,mae,,0.7830804674130435,943,9988,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,precision_at_k,5.0,0.02152777777777778,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,recall_at_k,5.0,0.01575246008639797,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,coverage,5.0,0.32761904761904764,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,mean_popularity,5.0,117.85601851851852,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,popularity_percentile,5.0,0.7373424925878865,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,gini,5.0,0.8918192239858906,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,precision_at_k,10.0,0.01979166666666667,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,recall_at_k,10.0,0.030521402390819477,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,coverage,10.0,0.4526984126984127,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,mean_popularity,10.0,109.35902777777778,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,popularity_percentile,10.0,0.7253116323121087,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,gini,10.0,0.8616685773074662,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,precision_at_k,20.0,0.017013888888888887,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,recall_at_k,20.0,0.052649573823471456,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,coverage,20.0,0.5853968253968254,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,mean_popularity,20.0,99.42216435185185,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,popularity_percentile,20.0,0.7036500982399171,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=item,neighbourhood_size=5,shrinkage=100.0",val,gini,20.0,0.8227369929453263,864,0,20260903,20260905T070000,1788571930
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,rmse,,1.1060925179689194,943,9988,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,mae,,0.861980862821491,943,9988,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,precision_at_k,5.0,0.029861111111111113,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,recall_at_k,5.0,0.021898334105459737,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,coverage,5.0,0.2768253968253968,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,mean_popularity,5.0,146.51041666666666,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,popularity_percentile,5.0,0.8187124982352111,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,gini,5.0,0.9291907701352146,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,precision_at_k,10.0,0.026273148148148146,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,recall_at_k,10.0,0.03983256881851855,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,coverage,10.0,0.38857142857142857,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,mean_popularity,10.0,137.3258101851852,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,popularity_percentile,10.0,0.8029232993317332,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,gini,10.0,0.9043408289241622,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,precision_at_k,20.0,0.021122685185185185,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,recall_at_k,20.0,0.06562193254491733,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,coverage,20.0,0.5358730158730158,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,mean_popularity,20.0,126.71302083333333,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,popularity_percentile,20.0,0.7823820753329568,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=user,neighbourhood_size=5,shrinkage=100.0",val,gini,20.0,0.8728008524397414,864,0,20260903,20260905T070000,1788571949
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,rmse,,0.9755847804336775,943,9988,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,mae,,0.7647109049023311,943,9988,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,precision_at_k,5.0,0.024537037037037038,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,recall_at_k,5.0,0.020624548669439413,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,coverage,5.0,0.28444444444444444,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,mean_popularity,5.0,119.19953703703703,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,popularity_percentile,5.0,0.735216068991482,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,gini,5.0,0.9132692533803645,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,precision_at_k,10.0,0.021064814814814817,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,recall_at_k,10.0,0.03490262509823322,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,coverage,10.0,0.3765079365079365,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,mean_popularity,10.0,113.89120370370371,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,popularity_percentile,10.0,0.7310405783801589,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,gini,10.0,0.8910277777777778,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,precision_at_k,20.0,0.017476851851851855,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,recall_at_k,20.0,0.055330731079257824,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,coverage,20.0,0.4990476190476191,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,mean_popularity,20.0,106.74728009259259,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,popularity_percentile,20.0,0.721515424255259,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=item,neighbourhood_size=10,shrinkage=0.0",val,gini,20.0,0.8607907848324515,864,0,20260903,20260905T070000,1788571968
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,rmse,,1.0547883976804007,943,9988,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,mae,,0.8353547465833914,943,9988,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,precision_at_k,5.0,0.031712962962962964,864,0,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,recall_at_k,5.0,0.02115193003303227,864,0,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,coverage,5.0,0.26095238095238094,864,0,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,mean_popularity,5.0,149.49953703703704,864,0,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,popularity_percentile,5.0,0.7898484928702527,864,0,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,gini,5.0,0.9353071722516167,864,0,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,precision_at_k,10.0,0.02453703703703704,864,0,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,recall_at_k,10.0,0.03669908738892626,864,0,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,coverage,10.0,0.36,864,0,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,mean_popularity,10.0,142.47326388888888,864,0,20260903,20260905T070000,1788571988
item_knn,"centering=user,neighbourhood_size=10,shrinkage=0.0",val,popularity_percentile,10.0,0.7814222139865404,864,0,20260903,20260905T070000,1788571988
